9.16 1.21794e-06 -3.43495e-06 1.07963e-06 0.886441
9.17 1.20501e-06 -3.39861e-06 1.06824e-06 0.8865
9.18 1.19222e-06 -3.36265e-06 1.05697e-06 0.886558
9.19 1.17957e-06 -3.32707e-06 1.04582e-06 0.886617
9.2 1.16705e-06 -3.29187e-06 1.03479e-06 0.886675
9.21 1.15466e-06 -3.25705e-06 1.02388e-06 0.886734
9.22 1.14241e-06 -3.22259e-06 1.01308e-06 0.886792
9.23 1.13029e-06 -3.1885e-06 1.00239e-06 0.88685
9.24 1.11829e-06 -3.15477e-06 9.91822e-07 0.886909
9.25 1.10642e-06 -3.1214e-06 9.81362e-07 0.886967
9.26 1.09468e-06 -3.08839e-06 9.71012e-07 0.887025
9.27 1.08307e-06 -3.05572e-06 9.60772e-07 0.887083
9.28 1.07158e-06 -3.0234e-06 9.5064e-07 0.887141
9.29 1.06021e-06 -2.99143e-06 9.40616e-07 0.887199
9.3 1.04896e-06 -2.95979e-06 9.30697e-07 0.887258
9.31 1.03783e-06 -2.92849e-06 9.20883e-07 0.887315
9.32 1.02682e-06 -2.89752e-06 9.11173e-07 0.887373
9.33 1.01593e-06 -2.86688e-06 9.01566e-07 0.887431
9.34 1.00515e-06 -2.83656e-06 8.92061e-07 0.887489
9.35 9.94489e-07 -2.80657e-06 8.82655e-07 0.887547
9.36 9.8394e-07 -2.77689e-06 8.7335e-07 0.887605
9.37 9.73503e-07 -2.74753e-06 8.64142e-07 0.887662
9.38 9.63178e-07 -2.71848e-06 8.55033e-07 0.88772
9.39 9.52962e-07 -2.68974e-06 8.46019e-07 0.887778
9.4 9.42856e-07 -2.6613e-06 8.37101e-07 0.887835
9.41 9.32856e-07 -2.63316e-06 8.28277e-07 0.887893
9.42 9.22963e-07 -2.60533e-06 8.19546e-07 0.88795
9.43 9.13176e-07 -2.57779e-06 8.10907e-07 0.888008
9.44 9.03492e-07 -2.55054e-06 8.0236e-07 0.888065
9.45 8.93912e-07 -2.52358e-06 7.93904e-07 0.888123
9.46 8.84433e-07 -2.4969e-06 7.85536e-07 0.88818
9.47 8.75056e-07 -2.47051e-06 7.77257e-07 0.888237
9.48 8.65778e-07 -2.4444e-06 7.69066e-07 0.888295
9.49 8.56599e-07 -2.41856e-06 7.60961e-07 0.888352
9.5 8.47517e-07 -2.393e-06 7.52942e-07 0.888409
9.51 8.38532e-07 -2.36771e-06 7.45007e-07 0.888466
9.52 8.29643e-07 -2.34269e-06 7.37157e-07 0.888523
9.53 8.20848e-07 -2.31793e-06 7.29389e-07 0.88858
9.54 8.12147e-07 -2.29343e-06 7.21704e-07 0.888637
9.55 8.03538e-07 -2.2692e-06 7.14099e-07 0.888694
9.56 7.95021e-07 -2.24522e-06 7.06575e-07 0.888751
9.57 7.86594e-07 -2.2215e-06 6.99131e-07 0.888808
9.58 7.78257e-07 -2.19802e-06 6.91765e-07 0.888865
9.59 7.70008e-07 -2.1748e-06 6.84477e-07 0.888921
9.6 7.61848e-07 -2.15182e-06 6.77266e-07 0.888978
9.61 7.53774e-07 -2.12909e-06 6.70131e-07 0.889035
9.62 7.45786e-07 -2.1066e-06 6.63072e-07 0.889091
9.63 7.37883e-07 -2.08434e-06 6.56087e-07 0.889148
9.64 7.30064e-07 -2.06232e-06 6.49176e-07 0.889205
9.65 7.22328e-07 -2.04054e-06 6.42338e-07 0.889261
9.66 7.14674e-07 -2.01898e-06 6.35572e-07 0.889318
9.67 7.07102e-07 -1.99766e-06 6.28878e-07 0.889374
9.68 6.9961e-07 -1.97656e-06 6.22254e-07 0.88943
9.69 6.92198e-07 -1.95568e-06 6.15701e-07 0.889487
9.7 6.84864e-07 -1.93502e-06 6.09216e-07 0.889543
9.71 6.77609e-07 -1.91459e-06 6.028e-07 0.889599
9.72 6.7043e-07 -1.89437e-06 5.96452e-07 0.889655
9.73 6.63328e-07 -1.87436e-06 5.90171e-07 0.889712
9.74 6.56302e-07 -1.85456e-06 5.83956e-07 0.889768
9.75 6.4935e-07 -1.83498e-06 5.77807e-07 0.889824
9.76 6.42472e-07 -1.8156e-06 5.71723e-07 0.88988
9.77 6.35667e-07 -1.79643e-06 5.65703e-07 0.889936
9.78 6.28934e-07 -1.77746e-06 5.59746e-07 0.889992
9.79 6.22273e-07 -1.75869e-06 5.53853e-07 0.890048
9.8 6.15683e-07 -1.74013e-06 5.48021e-07 0.890103
9.81 6.09162e-07 -1.72175e-06 5.42252e-07 0.890159
9.82 6.02711e-07 -1.70357e-06 5.36543e-07 0.890215
9.83 5.96329e-07 -1.68559e-06 5.30894e-07 0.890271
9.84 5.90014e-07 -1.66779e-06 5.25305e-07 0.890326
9.85 5.83767e-07 -1.65019e-06 5.19775e-07 0.890382
9.86 5.77585e-07 -1.63277e-06 5.14304e-07 0.890438
9.87 5.7147e-07 -1.61553e-06 5.0889e-07 0.890493
9.88 5.65419e-07 -1.59848e-06 5.03533e-07 0.890549
9.89 5.59433e-07 -1.58161e-06 4.98233e-07 0.890604
9.9 5.5351e-07 -1.56491e-06 4.92989e-07 0.890659
9.91 5.4765e-07 -1.54839e-06 4.878e-07 0.890715
9.92 5.41853e-07 -1.53205e-06 4.82666e-07 0.89077
9.93 5.36117e-07 -1.51588e-06 4.77586e-07 0.890825
9.94 5.30442e-07 -1.49988e-06 4.7256e-07 0.890881
9.95 5.24827e-07 -1.48406e-06 4.67587e-07 0.890936
9.96 5.19272e-07 -1.46839e-06 4.62666e-07 0.890991
9.97 5.13775e-07 -1.4529e-06 4.57798e-07 0.891046
9.98 5.08338e-07 -1.43757e-06 4.5298e-07 0.891101
9.99 5.02957e-07 -1.4224e-06 4.48214e-07 0.891156
10.0 4.97634e-07 -1.40739e-06 4.43497e-07 0.891211
